"date","actual","logit_prob","rf_prob","xgb_prob","train_end_date","risk_score","risk_regime"
2023-12-15,0,0.174157378953041,0.00666666666666667,0.0166058037430048,2023-12-07,0.00666666666666667,"Low"
2023-12-18,0,0.15176576715208,0.0233333333333333,0.025057116523385,2023-12-07,0.0233333333333333,"Low"
2023-12-19,0,0.109318521546296,0.04,0.052270445972681,2023-12-07,0.04,"Low"
2023-12-20,0,0.126614148359853,0.0166666666666667,0.0179901476949453,2023-12-07,0.0166666666666667,"Low"
2023-12-21,0,0.11076655032992,0.01,0.0226589478552341,2023-12-07,0.01,"Low"
2023-12-22,0,0.106096229449855,0.00666666666666667,0.0210143998265266,2023-12-07,0.00666666666666667,"Low"
2023-12-26,0,0.083131870935796,0.0233333333333333,0.0375345461070538,2023-12-07,0.0233333333333333,"Low"
2023-12-27,0,0.07531072558526,0.0333333333333333,0.03740444034338,2023-12-07,0.0333333333333333,"Low"
2023-12-28,0,0.12688278624885,0,0.023046150803566,2023-12-07,0,"Low"
2023-12-29,0,0.131121269367765,0.00333333333333333,0.0243032146245241,2023-12-07,0.00333333333333333,"Low"
2024-01-02,0,0.109907369481438,0.01,0.0180982425808907,2023-12-07,0.01,"Low"
2024-01-03,0,0.12009301595823,0.00666666666666667,0.0215899236500263,2023-12-07,0.00666666666666667,"Low"
2024-01-04,0,0.118643580511083,0.00666666666666667,0.0294863656163216,2023-12-07,0.00666666666666667,"Low"
2024-01-05,0,0.112295770352751,0.0133333333333333,0.0293467193841934,2023-12-07,0.0133333333333333,"Low"
2024-01-08,0,0.137545012836652,0.0466666666666667,0.0301459468901157,2023-12-07,0.0466666666666667,"Low"
2024-01-09,0,0.14261329920103,0,0.02046331577003,2023-12-07,0,"Low"
2024-01-10,0,0.153003992299944,0.01,0.0188375897705555,2023-12-07,0.01,"Low"
2024-01-11,0,0.138319340299498,0,0.0198910944163799,2023-12-07,0,"Low"
2024-01-12,0,0.119039367302739,0.00333333333333333,0.0172968041151762,2023-12-07,0.00333333333333333,"Low"
2024-01-16,0,0.136482585256547,0.0133333333333333,0.0238620098680258,2023-12-07,0.0133333333333333,"Low"
2024-01-17,0,0.125540311267084,0.03,0.0256584379822016,2023-12-07,0.03,"Low"
2024-01-18,0,0.103852940822269,0.05,0.0188234001398087,2023-12-07,0.05,"Low"
2024-01-19,0,0.0811573823036989,0.03,0.0312739871442318,2023-12-07,0.03,"Low"
2024-01-22,0,0.0501343618209572,0.0133333333333333,0.0199362579733133,2023-12-07,0.0133333333333333,"Low"
2024-01-23,0,0.0544868820735626,0.00333333333333333,0.0184308607131243,2023-12-07,0.00333333333333333,"Low"
2024-01-24,0,0.0590250159542338,0.00333333333333333,0.020022202283144,2023-12-07,0.00333333333333333,"Low"
2024-01-25,0,0.0422270604523199,0.00666666666666667,0.0190528240054846,2023-12-07,0.00666666666666667,"Low"
2024-01-26,0,0.0349275264274971,0.0133333333333333,0.0184308607131243,2023-12-07,0.0133333333333333,"Low"
2024-01-29,0,0.0240620685390288,0.0133333333333333,0.0200444869697094,2023-12-07,0.0133333333333333,"Low"
2024-01-30,0,0.0231532972228485,0.0133333333333333,0.020696735009551,2023-12-07,0.0133333333333333,"Low"
2024-01-31,0,0.0388937818118959,0.0333333333333333,0.0249394997954369,2023-12-07,0.0333333333333333,"Low"
2024-02-01,0,0.0342629674434793,0.02,0.0190742425620556,2023-12-07,0.02,"Low"
2024-02-02,0,0.0832370360371426,0.0366666666666667,0.0276398994028568,2023-12-07,0.0366666666666667,"Low"
2024-02-05,0,0.0923000684480318,0.0266666666666667,0.0212380290031433,2023-12-07,0.0266666666666667,"Low"
2024-02-06,0,0.0686332562192711,0.0166666666666667,0.0203853435814381,2023-12-07,0.0166666666666667,"Low"
2024-02-07,0,0.0853080203088475,0.02,0.0187448021024466,2023-12-07,0.02,"Low"
2024-02-08,0,0.0709651422629635,0.00333333333333333,0.0187448021024466,2023-12-07,0.00333333333333333,"Low"
2024-02-09,0,0.0735692411944201,0.01,0.0187448021024466,2023-12-07,0.01,"Low"
2024-02-12,0,0.0580738208681231,0.00333333333333333,0.019377151504159,2023-12-07,0.00333333333333333,"Low"
2024-02-13,0,0.165800273074715,0.0566666666666667,0.02656458504498,2023-12-07,0.0566666666666667,"Low"
2024-02-14,0,0.0788068377603397,0.0133333333333333,0.019377151504159,2023-12-07,0.0133333333333333,"Low"
2024-02-15,0,0.107686913034959,0.0466666666666667,0.0223241206258535,2023-12-07,0.0466666666666667,"Low"
2024-02-16,0,0.137983460263552,0.0166666666666667,0.0196614395827055,2023-12-07,0.0166666666666667,"Low"
2024-02-20,0,0.125533428656663,0.0133333333333333,0.0254983548074961,2023-12-07,0.0133333333333333,"Low"
2024-02-21,0,0.128375238723675,0.0166666666666667,0.0245237089693546,2023-12-07,0.0166666666666667,"Low"
2024-02-22,0,0.151281016117944,0.07,0.039867140352726,2023-12-07,0.07,"Low"
2024-02-23,0,0.0920642496088711,0.0666666666666667,0.0351612232625484,2023-12-07,0.0666666666666667,"Low"
2024-02-26,0,0.118255813129711,0.0466666666666667,0.0323708616197109,2023-12-07,0.0466666666666667,"Low"
2024-02-27,0,0.120431481329826,0.0433333333333333,0.0323708616197109,2023-12-07,0.0433333333333333,"Low"
2024-02-28,0,0.112827506489592,0.0366666666666667,0.0362871550023556,2023-12-07,0.0366666666666667,"Low"
2024-02-29,0,0.101367447682872,0.0633333333333333,0.0351612232625484,2023-12-07,0.0633333333333333,"Low"
2024-03-01,0,0.0974890677316341,0.04,0.0275951270014048,2023-12-07,0.04,"Low"
2024-03-04,0,0.0873595211422695,0.0233333333333333,0.016331447288394,2023-12-07,0.0233333333333333,"Low"
2024-03-05,0,0.0874255336184349,0.0166666666666667,0.0243290364742279,2023-12-07,0.0166666666666667,"Low"
2024-03-06,0,0.0899732821900975,0.00666666666666667,0.0184934120625257,2023-12-07,0.00666666666666667,"Low"
2024-03-07,0,0.0967444106821203,0.00333333333333333,0.0274910535663366,2023-12-07,0.00333333333333333,"Low"
2024-03-08,0,0.0709304292037546,0.02,0.017683632671833,2023-12-07,0.02,"Low"
2024-03-11,0,0.0900512855658152,0.00333333333333333,0.0253459736704826,2023-12-07,0.00333333333333333,"Low"
2024-03-12,0,0.0919666046668215,0.0166666666666667,0.0198810901492834,2024-03-11,0.0166666666666667,"Low"
2024-03-13,0,0.0674669252470561,0.00666666666666667,0.0136986039578915,2024-03-11,0.00666666666666667,"Low"
2024-03-14,0,0.120674690144468,0,0.0142730763182044,2024-03-11,0,"Low"
2024-03-15,0,0.0990829018891459,0,0.0206849910318851,2024-03-11,0,"Low"
2024-03-18,0,0.107070760262111,0.00666666666666667,0.0196066685020924,2024-03-11,0.00666666666666667,"Low"
2024-03-19,0,0.0906285010635001,0,0.0170206725597382,2024-03-11,0,"Low"
2024-03-20,0,0.0864625740677774,0,0.0178512632846832,2024-03-11,0,"Low"
2024-03-21,0,0.104797616062803,0,0.0173265431076288,2024-03-11,0,"Low"
2024-03-22,0,0.0747166133224708,0.00333333333333333,0.0165144093334675,2024-03-11,0.00333333333333333,"Low"
2024-03-25,0,0.0743844226995009,0,0.016177648678422,2024-03-11,0,"Low"
2024-03-26,0,0.0775507564789824,0.00666666666666667,0.0172329228371382,2024-03-11,0.00666666666666667,"Low"
2024-03-27,0,0.0653159891876062,0.00333333333333333,0.0178669951856136,2024-03-11,0.00333333333333333,"Low"
2024-03-28,0,0.0783533566021482,0.00333333333333333,0.0152766369283199,2024-03-11,0.00333333333333333,"Low"
2024-04-01,0,0.101070377902138,0,0.0169964116066694,2024-03-11,0,"Low"
2024-04-02,0,0.0766286019740936,0.0133333333333333,0.0180334467440844,2024-03-11,0.0133333333333333,"Low"
2024-04-03,0,0.0623901729025881,0.0166666666666667,0.0199085790663958,2024-03-11,0.0166666666666667,"Low"
2024-04-04,0,0.0762168415097715,0.00666666666666667,0.0195992775261402,2024-03-11,0.00666666666666667,"Low"
2024-04-05,0,0.0733086728630542,0.04,0.0204774755984545,2024-03-11,0.04,"Low"
2024-04-08,0,0.0462905108809314,0.00333333333333333,0.0181910675019026,2024-03-11,0.00333333333333333,"Low"
2024-04-09,0,0.0613065730232722,0.03,0.0213466826826334,2024-03-11,0.03,"Low"
2024-04-10,0,0.11398540144087,0.0133333333333333,0.0202938169240952,2024-03-11,0.0133333333333333,"Low"
2024-04-11,0,0.0610846839969079,0.0566666666666667,0.0215720590204,2024-03-11,0.0566666666666667,"Low"
2024-04-12,0,0.0982556058741737,0.0266666666666667,0.0155598251149058,2024-03-11,0.0266666666666667,"Low"
2024-04-15,0,0.087997662811636,0.00666666666666667,0.0117322653532028,2024-03-11,0.00666666666666667,"Low"
2024-04-16,0,0.0854817953466061,0.00666666666666667,0.014542636461556,2024-03-11,0.00666666666666667,"Low"
2024-04-17,0,0.0720793418151067,0,0.0152317397296429,2024-03-11,0,"Low"
2024-04-18,0,0.0776800455219317,0.00333333333333333,0.0137336952611804,2024-03-11,0.00333333333333333,"Low"
2024-04-19,0,0.0732754114355773,0.01,0.0143132628872991,2024-03-11,0.01,"Low"
2024-04-22,0,0.0892860452935612,0.0333333333333333,0.0150037230923772,2024-03-11,0.0333333333333333,"Low"
2024-04-23,0,0.069497041110045,0.0266666666666667,0.0181883051991463,2024-03-11,0.0266666666666667,"Low"
2024-04-24,0,0.075666748288102,0,0.0141045795753598,2024-03-11,0,"Low"
2024-04-25,0,0.0758583939321389,0,0.0137336952611804,2024-03-11,0,"Low"
2024-04-26,0,0.0547968549187096,0.01,0.0189405512064695,2024-03-11,0.01,"Low"
2024-04-29,0,0.0543705765424176,0.00333333333333333,0.01445122808218,2024-03-11,0.00333333333333333,"Low"
2024-04-30,0,0.0897420619541068,0.00666666666666667,0.0204897318035364,2024-03-11,0.00666666666666667,"Low"
2024-05-01,0,0.0474353814636773,0,0.0219332985579967,2024-03-11,0,"Low"
2024-05-02,0,0.0597703485566834,0.00333333333333333,0.0231578014791012,2024-03-11,0.00333333333333333,"Low"
2024-05-03,0,0.068669014078166,0.0166666666666667,0.0263959411531687,2024-03-11,0.0166666666666667,"Low"
2024-05-06,0,0.0450015261774471,0,0.0209003407508135,2024-03-11,0,"Low"
2024-05-07,0,0.0519053998457475,0,0.0224481988698244,2024-03-11,0,"Low"
2024-05-08,0,0.0628978101043366,0,0.0213421899825335,2024-03-11,0,"Low"
2024-05-09,0,0.0453011634321644,0.01,0.017455393448472,2024-03-11,0.01,"Low"
2024-05-10,0,0.0557622907214875,0.00333333333333333,0.0207109414041042,2024-03-11,0.00333333333333333,"Low"
2024-05-13,0,0.0647884072032101,0,0.0132298981770873,2024-03-11,0,"Low"
2024-05-14,0,0.0429889935033074,0,0.0132622448727489,2024-03-11,0,"Low"
2024-05-15,0,0.0455797854814355,0.0266666666666667,0.0224067829549313,2024-03-11,0.0266666666666667,"Low"
2024-05-16,0,0.0767490615756369,0,0.0131451953202486,2024-03-11,0,"Low"
2024-05-17,0,0.0624027329229084,0.00333333333333333,0.0122512364760041,2024-03-11,0.00333333333333333,"Low"
2024-05-20,0,0.0755705604995557,0.00666666666666667,0.0135538652539253,2024-03-11,0.00666666666666667,"Low"
2024-05-21,0,0.0679770518387823,0.00333333333333333,0.0138871688395739,2024-03-11,0.00333333333333333,"Low"
2024-05-22,0,0.117470142662221,0.00333333333333333,0.0142806507647038,2024-03-11,0.00333333333333333,"Low"
2024-05-23,0,0.141306348649661,0.00333333333333333,0.0131352078169584,2024-03-11,0.00333333333333333,"Low"
2024-05-24,0,0.0955529229592738,0.00333333333333333,0.014257057569921,2024-03-11,0.00333333333333333,"Low"
2024-05-28,0,0.105522964471969,0.00333333333333333,0.0129587985575199,2024-03-11,0.00333333333333333,"Low"
2024-05-29,0,0.134135732792863,0,0.0125415772199631,2024-03-11,0,"Low"
2024-05-30,0,0.0900055251328216,0.01,0.0162200052291155,2024-03-11,0.01,"Low"
2024-05-31,0,0.133685317898946,0.0166666666666667,0.014257057569921,2024-03-11,0.0166666666666667,"Low"
2024-06-03,0,0.109983794227229,0.01,0.0132611030712724,2024-03-11,0.01,"Low"
2024-06-04,0,0.111230774776045,0,0.0160286352038383,2024-03-11,0,"Low"
2024-06-05,0,0.0784935214957703,0.0166666666666667,0.0222588963806629,2024-03-11,0.0166666666666667,"Low"
2024-06-06,0,0.101897458347949,0,0.0133089385926723,2024-03-11,0,"Low"
2024-06-07,0,0.173904910022827,0.01,0.0131352078169584,2024-03-11,0.01,"Low"
2024-06-10,0,0.0914097480145891,0,0.0132888415828347,2024-03-11,0,"Low"
2024-06-11,0,0.0991724860646523,0,0.0113671468570828,2024-06-10,0,"Low"
2024-06-12,0,0.0893833620699148,0.00666666666666667,0.0118052242323756,2024-06-10,0.00666666666666667,"Low"
2024-06-13,0,0.0979030962878045,0,0.0113671468570828,2024-06-10,0,"Low"
2024-06-14,0,0.0710472977377697,0.00666666666666667,0.0101657509803772,2024-06-10,0.00666666666666667,"Low"
2024-06-17,0,0.0931101156107563,0.00666666666666667,0.0120150176808238,2024-06-10,0.00666666666666667,"Low"
2024-06-18,0,0.0725353664696313,0,0.0104949185624719,2024-06-10,0,"Low"
2024-06-20,0,0.0954098695809086,0.00333333333333333,0.0103838248178363,2024-06-10,0.00333333333333333,"Low"
2024-06-21,0,0.109095533868923,0,0.0124068073928356,2024-06-10,0,"Low"
2024-06-24,0,0.0870582986409107,0.00333333333333333,0.0111126499250531,2024-06-10,0.00333333333333333,"Low"
2024-06-25,0,0.11868344841947,0.00333333333333333,0.0111126499250531,2024-06-10,0.00333333333333333,"Low"
2024-06-26,0,0.121323337591702,0.00333333333333333,0.0111126499250531,2024-06-10,0.00333333333333333,"Low"
2024-06-27,0,0.091085191735395,0,0.010873488150537,2024-06-10,0,"Low"
2024-06-28,0,0.132604361237478,0,0.0111126499250531,2024-06-10,0,"Low"
2024-07-01,0,0.139856431551348,0.00666666666666667,0.0112225115299225,2024-06-10,0.00666666666666667,"Low"
2024-07-02,0,0.102139311013026,0.00333333333333333,0.0110412053763866,2024-06-10,0.00333333333333333,"Low"
2024-07-03,0,0.0918385471321392,0.00666666666666667,0.0103705152869225,2024-06-10,0.00666666666666667,"Low"
2024-07-05,0,0.0851231370302091,0.00666666666666667,0.0125437807291746,2024-06-10,0.00666666666666667,"Low"
2024-07-08,0,0.0914096678686105,0.00333333333333333,0.0128593044355512,2024-06-10,0.00333333333333333,"Low"
2024-07-09,0,0.0964713571567465,0.00666666666666667,0.0122903687879443,2024-06-10,0.00666666666666667,"Low"
2024-07-10,0,0.0947940316527786,0.00333333333333333,0.015678433701396,2024-06-10,0.00333333333333333,"Low"
2024-07-11,0,0.0473589710811992,0.0366666666666667,0.0125748738646507,2024-06-10,0.0366666666666667,"Low"
2024-07-12,0,0.0956388190360968,0.00333333333333333,0.0129932127892971,2024-06-10,0.00333333333333333,"Low"
2024-07-15,0,0.078675469628324,0.03,0.0266731921583414,2024-06-10,0.03,"Low"
2024-07-16,1,0.0403085854795151,0.0133333333333333,0.0244188401848078,2024-06-10,0.0133333333333333,"Low"
2024-07-17,0,0.0714519099133619,0.0466666666666667,0.0275506861507893,2024-06-10,0.0466666666666667,"Low"
2024-07-18,0,0.0886576483189655,0.02,0.0165152680128813,2024-06-10,0.02,"Low"
2024-07-19,0,0.0907336096571465,0.0166666666666667,0.0186159424483776,2024-06-10,0.0166666666666667,"Low"
2024-07-22,0,0.0558206728964122,0.0133333333333333,0.0216235779225826,2024-06-10,0.0133333333333333,"Low"
2024-07-23,0,0.0590004430757352,0.0566666666666667,0.0296367146074772,2024-06-10,0.0566666666666667,"Low"
2024-07-24,0,0.139737081526089,0.0433333333333333,0.0182328838855028,2024-06-10,0.0433333333333333,"Low"
2024-07-25,0,0.106313956108374,0.01,0.0187797322869301,2024-06-10,0.01,"Low"
2024-07-26,0,0.0738167597987162,0.2,0.145835161209106,2024-06-10,0.2,"Low"
2024-07-29,0,0.107261840484411,0.0833333333333333,0.137264996767044,2024-06-10,0.0833333333333333,"Low"
2024-07-30,0,0.0954077361165824,0.0733333333333333,0.0786959528923035,2024-06-10,0.0733333333333333,"Low"
2024-07-31,0,0.0801351493850611,0.0966666666666667,0.0416490770876408,2024-06-10,0.0966666666666667,"Low"
2024-08-01,0,0.100069034483447,0.0666666666666667,0.0422468073666096,2024-06-10,0.0666666666666667,"Low"
2024-08-02,0,0.142258928601008,0.143333333333333,0.0458582937717438,2024-06-10,0.143333333333333,"Low"
2024-08-05,0,0.301480503463136,0.506666666666667,0.0864907205104828,2024-06-10,0.506666666666667,"Medium"
2024-08-06,0,0.138966536000972,0.126666666666667,0.0638271644711494,2024-06-10,0.126666666666667,"Low"
2024-08-07,0,0.15903915061596,0.186666666666667,0.0658140555024147,2024-06-10,0.186666666666667,"Low"
2024-08-08,0,0.106308534124063,0.0833333333333333,0.0569662302732468,2024-06-10,0.0833333333333333,"Low"
2024-08-09,0,0.086387219353429,0.103333333333333,0.103955090045929,2024-06-10,0.103333333333333,"Low"
2024-08-12,0,0.089669324376246,0.12,0.062699556350708,2024-06-10,0.12,"Low"
2024-08-13,0,0.0791715323492391,0.113333333333333,0.0852626264095306,2024-06-10,0.113333333333333,"Low"
2024-08-14,0,0.07331375988388,0.0866666666666667,0.0768978223204613,2024-06-10,0.0866666666666667,"Low"
2024-08-15,0,0.0883373828963008,0.0733333333333333,0.0781118273735046,2024-06-10,0.0733333333333333,"Low"
2024-08-16,0,0.0640322325934436,0.0933333333333333,0.0512119717895985,2024-06-10,0.0933333333333333,"Low"
2024-08-19,0,0.081729342137111,0.08,0.0510699562728405,2024-06-10,0.08,"Low"
2024-08-20,0,0.0774611616527825,0.0633333333333333,0.0510699562728405,2024-06-10,0.0633333333333333,"Low"
2024-08-21,0,0.0757941420350516,0.0766666666666667,0.0499715059995651,2024-06-10,0.0766666666666667,"Low"
2024-08-22,0,0.103631316640208,0.0533333333333333,0.0616050511598587,2024-06-10,0.0533333333333333,"Low"
2024-08-23,0,0.0514510191263096,0.123333333333333,0.048711284995079,2024-06-10,0.123333333333333,"Low"
2024-08-26,0,0.0701977868656148,0.0766666666666667,0.0616050511598587,2024-06-10,0.0766666666666667,"Low"
2024-08-27,0,0.0789362171032427,0.0766666666666667,0.0616050511598587,2024-06-10,0.0766666666666667,"Low"
2024-08-28,0,0.0928615050555187,0.0533333333333333,0.0616050511598587,2024-06-10,0.0533333333333333,"Low"
2024-08-29,0,0.049890615300564,0.04,0.0637389197945595,2024-06-10,0.04,"Low"
2024-08-30,0,0.0829659755910003,0.08,0.0637389197945595,2024-06-10,0.08,"Low"
2024-09-03,0,0.122131337403891,0.153333333333333,0.065796822309494,2024-06-10,0.153333333333333,"Low"
2024-09-04,0,0.10060117944468,0.0466666666666667,0.0516619719564915,2024-06-10,0.0466666666666667,"Low"
2024-09-05,0,0.0987084549409403,0.0233333333333333,0.0345937423408031,2024-06-10,0.0233333333333333,"Low"
2024-09-06,0,0.177475806584295,0.0366666666666667,0.0526476874947548,2024-06-10,0.0366666666666667,"Low"
2024-09-09,0,0.100526749067759,0.0333333333333333,0.0345419757068157,2024-06-10,0.0333333333333333,"Low"
2024-09-10,0,0.103823335265675,0.04,0.0353138670325279,2024-06-10,0.04,"Low"
2024-09-11,0,0.112000815211621,0.0233333333333333,0.0324654877185822,2024-09-10,0.0233333333333333,"Low"
2024-09-12,0,0.0829212200453979,0.00666666666666667,0.0174821875989437,2024-09-10,0.00666666666666667,"Low"
2024-09-13,0,0.0763603227611962,0.0266666666666667,0.021373150870204,2024-09-10,0.0266666666666667,"Low"
2024-09-16,0,0.0642461126230429,0.00333333333333333,0.0228290166705847,2024-09-10,0.00333333333333333,"Low"
2024-09-17,0,0.0861158895231028,0,0.0228290166705847,2024-09-10,0,"Low"
2024-09-18,0,0.0817197440639924,0,0.0228290166705847,2024-09-10,0,"Low"
2024-09-19,0,0.0620514117783968,0.0166666666666667,0.0183105356991291,2024-09-10,0.0166666666666667,"Low"
2024-09-20,0,0.0594950125404758,0.0133333333333333,0.0200628396123648,2024-09-10,0.0133333333333333,"Low"
2024-09-23,0,0.0670744169321735,0.00333333333333333,0.0226953402161598,2024-09-10,0.00333333333333333,"Low"
2024-09-24,0,0.052831423654658,0.00666666666666667,0.0180506650358438,2024-09-10,0.00666666666666667,"Low"
2024-09-25,0,0.0715858489197724,0.00333333333333333,0.0228290166705847,2024-09-10,0.00333333333333333,"Low"
2024-09-26,0,0.059544175743715,0.01,0.0226953402161598,2024-09-10,0.01,"Low"
2024-09-27,0,0.0662378156297796,0.00666666666666667,0.0216461252421141,2024-09-10,0.00666666666666667,"Low"
2024-09-30,0,0.0682130150472639,0.01,0.0223023109138012,2024-09-10,0.01,"Low"
2024-10-01,0,0.0642801476832053,0.01,0.0190204884856939,2024-09-10,0.01,"Low"
2024-10-02,0,0.0774847304542098,0,0.0122699700295925,2024-09-10,0,"Low"
2024-10-03,0,0.101527246102314,0,0.0108586875721812,2024-09-10,0,"Low"
2024-10-04,0,0.0944771742231245,0.00333333333333333,0.0108367577195168,2024-09-10,0.00333333333333333,"Low"
2024-10-07,0,0.127178891804957,0,0.0108586875721812,2024-09-10,0,"Low"
2024-10-08,0,0.111968814191523,0.01,0.0108367577195168,2024-09-10,0.01,"Low"
2024-10-09,0,0.101076532631278,0,0.0108367577195168,2024-09-10,0,"Low"
2024-10-10,0,0.0918965224734547,0.01,0.0113911088556051,2024-09-10,0.01,"Low"
2024-10-11,0,0.0759071725609297,0.00333333333333333,0.0116279665380716,2024-09-10,0.00333333333333333,"Low"
2024-10-14,0,0.0867951678824803,0,0.0103254532441497,2024-09-10,0,"Low"
2024-10-15,0,0.0698089497613264,0.00666666666666667,0.0107943285256624,2024-09-10,0.00666666666666667,"Low"
2024-10-16,0,0.0656337719224043,0,0.0119209187105298,2024-09-10,0,"Low"
2024-10-17,0,0.0768701787170195,0,0.0113911088556051,2024-09-10,0,"Low"
2024-10-18,0,0.0566241262708262,0,0.0108516775071621,2024-09-10,0,"Low"
2024-10-21,0,0.0788366973089742,0.00666666666666667,0.0114589836448431,2024-09-10,0.00666666666666667,"Low"
2024-10-22,0,0.0444188461386271,0.00666666666666667,0.0137803535908461,2024-09-10,0.00666666666666667,"Low"
2024-10-23,0,0.0577107809946023,0.00666666666666667,0.0127775678411126,2024-09-10,0.00666666666666667,"Low"
2024-10-24,0,0.0521611057714434,0,0.0117343831807375,2024-09-10,0,"Low"
2024-10-25,0,0.0672852691959842,0.00333333333333333,0.0111198211088777,2024-09-10,0.00333333333333333,"Low"
2024-10-28,0,0.0452734201576868,0.01,0.0133775537833571,2024-09-10,0.01,"Low"
2024-10-29,0,0.0596925339903943,0,0.0111110312864184,2024-09-10,0,"Low"
2024-10-30,0,0.0524091845102704,0,0.0117343831807375,2024-09-10,0,"Low"
2024-10-31,0,0.0699516636043539,0,0.0118586616590619,2024-09-10,0,"Low"
2024-11-01,0,0.0525841986116722,0.03,0.0148707367479801,2024-09-10,0.03,"Low"
2024-11-04,0,0.033718174354676,0.0166666666666667,0.0147829558700323,2024-09-10,0.0166666666666667,"Low"
2024-11-05,0,0.0339307339366074,0.02,0.0149796763435006,2024-09-10,0.02,"Low"
2024-11-06,0,0.0690665043940087,0.36,0.035671342164278,2024-09-10,0.36,"Medium"
2024-11-07,0,0.0363667070723826,0.02,0.0224615801125765,2024-09-10,0.02,"Low"
2024-11-08,0,0.0411836670519451,0.01,0.0261388700455427,2024-09-10,0.01,"Low"
2024-11-11,0,0.0656951240480792,0.0266666666666667,0.0284571908414364,2024-09-10,0.0266666666666667,"Low"
2024-11-12,0,0.0666850421696543,0.0733333333333333,0.0281760301440954,2024-09-10,0.0733333333333333,"Low"
2024-11-13,0,0.0849119068139548,0.03,0.0275294333696365,2024-09-10,0.03,"Low"
2024-11-14,0,0.0736969333385498,0.0333333333333333,0.02468091994524,2024-09-10,0.0333333333333333,"Low"
2024-11-15,0,0.108438580687005,0.01,0.0200308859348297,2024-09-10,0.01,"Low"
2024-11-18,0,0.0746544888594147,0,0.0169906057417393,2024-09-10,0,"Low"
2024-11-19,0,0.092696056244644,0.00333333333333333,0.0192285347729921,2024-09-10,0.00333333333333333,"Low"
2024-11-20,0,0.0896964702105771,0.00333333333333333,0.0193354040384293,2024-09-10,0.00333333333333333,"Low"
2024-11-21,0,0.0924313638194648,0.00333333333333333,0.0202820505946875,2024-09-10,0.00333333333333333,"Low"
2024-11-22,0,0.0741499056484877,0.00666666666666667,0.0179720241576433,2024-09-10,0.00666666666666667,"Low"
2024-11-25,0,0.0900284616505667,0.0133333333333333,0.0212341621518135,2024-09-10,0.0133333333333333,"Low"
2024-11-26,0,0.0919298855452402,0.0233333333333333,0.0265464689582586,2024-09-10,0.0233333333333333,"Low"
2024-11-27,0,0.0752185712516041,0.0266666666666667,0.0265464689582586,2024-09-10,0.0266666666666667,"Low"
2024-11-29,0,0.0868526388290657,0.0133333333333333,0.0198129154741764,2024-09-10,0.0133333333333333,"Low"
2024-12-02,0,0.0947586899145732,0.0233333333333333,0.0142106972634792,2024-09-10,0.0233333333333333,"Low"
2024-12-03,0,0.0893144190195147,0.02,0.0141267562285066,2024-09-10,0.02,"Low"
2024-12-04,0,0.07923349997505,0.0166666666666667,0.0151452524587512,2024-09-10,0.0166666666666667,"Low"
2024-12-05,0,0.0635493081594781,0.01,0.0138197327032685,2024-09-10,0.01,"Low"
2024-12-06,0,0.0401378165220916,0.0166666666666667,0.0138197327032685,2024-09-10,0.0166666666666667,"Low"
2024-12-09,0,0.0405693964412229,0.00333333333333333,0.0140677867457271,2024-09-10,0.00333333333333333,"Low"
2024-12-10,0,0.0383937917761595,0.0166666666666667,0.0143127050250769,2024-12-09,0.0166666666666667,"Low"
2024-12-11,0,0.0505252542366425,0.02,0.0162424445152283,2024-12-09,0.02,"Low"
2024-12-12,0,0.0688712403813125,0.00666666666666667,0.0127929812297225,2024-12-09,0.00666666666666667,"Low"
2024-12-13,0,0.0702365762588051,0.0133333333333333,0.0119649078696966,2024-12-09,0.0133333333333333,"Low"
2024-12-16,0,0.0571812752087594,0.01,0.0117340171709657,2024-12-09,0.01,"Low"
2024-12-17,0,0.0585076752890461,0.00666666666666667,0.0119257709011436,2024-12-09,0.00666666666666667,"Low"
2024-12-18,0,0.190989765293224,0.0666666666666667,0.0139307714998722,2024-12-09,0.0666666666666667,"Low"
2024-12-19,0,0.155644292467584,0,0.0101177962496877,2024-12-09,0,"Low"
